Team,Day,Shift,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8
82,7,2,649.5798777747018,660.2108059447667,663.0567118318507,642.3905331279923,649.8804291596044,655.3624645760219,662.8191064739167,649.2494794042208
82,7,3,643.1051516361325,648.6121018570284,645.0887039528537,655.9273976073866,669.0984261217327,659.2094171768152,663.014862189208,659.4663509719011
83,1,1,645.3697558495244,650.0433168123623,649.0267840619659,673.0600216941107,688.0368393092642,649.2107549991334,652.1518875662846,652.5689020883328
83,1,2,683.9098598223358,654.8472373893709,666.3282596186317,644.5574048946269,669.0774392609364,666.5301118943559,662.2526778005627,673.5420816818245
83,1,3,652.1254081149233,640.3691732752495,661.8135796116784,644.5529070902386,657.6761219916608,646.8102209966514,638.4284322889597,641.288786105505
83,2,1,670.9719889052539,657.500061816041,659.0970640044058,642.6548240333775,668.7093083199138,663.4683915989773,644.5226747445814,655.1007435224326
83,2,2,660.5537399126787,646.7423748119577,659.7349476151649,680.6107009010822,645.1136197839149,681.2949748179162,672.6087338966828,671.7206339953311
83,2,3,652.5252435475992,684.6510107500226,655.3107487517074,649.6649649109803,644.2476454926817,637.08271614389,669.9428427857493,668.1619713368834
83,3,1,653.9944134103789,645.7643301648144,649.7502112129198,670.9774085137672,654.0461890720863,666.0659052811977,650.5698195052933,656.8594954162206
83,3,2,663.7908161264982,650.1210307116877,682.1213184276659,655.219595913487,680.2019548889185,662.0208278358667,664.802533498014,668.2392503813919
83,3,3,672.2487082934134,673.0654097850247,668.2028600201829,665.4568415624501,664.6886203713617,648.5885761208596,649.6302777870685,652.9300462488211
83,4,1,677.2272302933823,660.0172852690138,661.6737883727378,672.7372632515421,638.5220883005381,650.3720168119077,657.9364411905569,657.0153593537825
83,4,2,647.8042131423372,654.5312712435339,678.7304844403785,667.2192570469057,637.299200503418,648.0433428984446,669.980913740749,660.5357834178817
83,4,3,666.6733303970359,666.4785217915476,666.0528661380633,644.0414741647968,643.7289426118863,674.4878953952082,640.2576335702355,682.5530366577229
83,5,1,687.0099251130815,666.1724714283156,659.6065894203473,628.5790284401252,657.635546832529,663.693983280513,660.0812504369924,653.0391397913745
83,5,2,677.282984643385,642.1011386028798,663.6562631661285,671.9496738615444,668.185688624805,678.7882596621644,655.8750321920492,671.36106066735
83,5,3,656.5417051612421,657.1343265568183,676.9694876067731,669.8882465343539,656.806038750896,677.3295172598198,671.5895122804848,658.6390228203677
83,6,1,625.3730539013187,646.3278229848135,678.5318967184835,665.0303485707601,657.208518828921,659.8218127223821,655.0112967210666,662.9816433763935
83,6,2,649.0908472001041,662.5431610928148,660.577504580881,654.9587696619797,677.4277118289504,654.84701605637,660.1112630040188,662.0984472547913
83,6,3,646.5161839370913,653.8943833160232,671.5986131784034,676.6256508617428,657.2673529585518,647.3110274602873,648.5986247062162,686.1656032095641
83,7,1,660.5044834371766,665.0731638192661,672.8258874333447,660.4397709195059,664.6759580493231,662.446129665233,670.4143608881138,673.538173713004
83,7,2,653.0001124367745,663.9807994326791,652.106354797438,645.2825040483013,668.9617397547493,661.9719461215909,677.3526534626624,666.1733089959349
83,7,3,655.7932314647078,650.8507446156946,654.8131851691979,670.037827562464,686.7033089192796,659.7875531179782,635.5965726077832,687.4003388653862
84,1,1,648.4939877476558,666.8214813907791,667.7652542070132,670.2332719856114,655.480444171573,675.2959430863742,646.310901018412,671.5192110778312
84,1,2,659.8128601880253,673.8980759871883,661.498464320582,672.3465738466385,675.3366081732315,643.8819611300399,665.5801746916568,654.4119007743716
84,1,3,657.9603167089527,662.0029912813941,691.8346612127107,665.9441212339599,667.901794989772,655.7340409791732,652.365874453919,657.6193336469983
84,2,1,684.9307551460529,668.6873809610764,655.4332060277386,670.841130473148,655.0177704044104,662.2843418743844,650.5553314429493,639.5286567316441
84,2,2,676.0078551452359,670.7871809309248,678.7971467924081,658.5773324506382,652.9531587058335,659.0116767435275,684.4692779639363,654.6217291555351
84,2,3,676.4563317305821,668.0189075860612,660.7723246472134,676.4554186602485,655.6468208906326,654.3868559020601,661.6251061520276,660.3833697530409
84,3,1,665.1650153877282,662.4927030661597,661.6028448029872,664.3959899012152,643.7565706708655,656.9610210530118,671.9083826630089,671.9029016555271
84,3,2,669.3000526418424,670.5232350798573,682.830375183618,664.1521481383637,666.0073658071931,664.3930026829192,659.9406972519716,652.8487112341716
84,3,3,653.947024320257,662.268502209368,657.1124625123856,661.2617500695144,674.2835408545021,669.0918387560904,674.6314358328829,676.4709539350761
84,4,1,639.7848190965389,674.6362655498607,675.9767460453592,667.7208220329542,650.0970320738387,665.8817529889604,660.721687362347,666.7526272928854
84,4,2,683.1267457203461,649.8145553299896,653.8129381536975,663.7298378857114,654.204616486015,665.3846855409155,673.8855093766647,657.8605828023685
84,4,3,665.7556295456435,661.2990971774034,671.4585905042186,647.972651644688,651.6610010225594,656.7193625375064,642.1433120331367,646.2563912243644
84,5,1,683.2366047914342,674.8573981840358,668.6019925028955,659.697584092976,654.4533865389956,681.1071055018197,644.6596658443419,663.9307718732458
84,5,2,642.2560649359067,672.2964311113591,671.7162833180242,674.4654172544164,672.0948900783258,659.5649363301326,671.3588973595623,672.0548038862925
84,5,3,651.4443665802326,641.5000541114189,659.1554300902447,657.242305016995,669.2297488353555,660.6478645330986,648.5124094826521,640.0010044244493
84,6,1,658.7077859672015,630.1001706330708,654.1994520251351,673.4586050020536,680.6171307488863,653.072353053923,657.6531934273227,654.9092889448386
84,6,2,643.6419737904434,659.0824071752237,662.6622226106621,657.1676410682608,670.9786467169461,656.2216364150495,688.01907137018,640.5994982672387
84,6,3,658.4320391771183,657.0483578011452,678.0031102123236,691.3637298266236,655.3038425443157,667.3759395344426,668.5996987343003,675.3527227747692
84,7,1,669.0558615810651,681.6550000222184,678.0746446595085,672.7359533556511,630.7122306783243,658.1155484919265,651.0404204530637,681.6601553410682
84,7,2,667.3755903821759,677.9804827436064,680.2839256008948,700.5343300835178,657.1652708064498,651.2363330296132,635.7462000500444,660.7318223321536
84,7,3,650.9953922705467,672.2912248503815,666.7133747174834,658.3577355481967,646.3311322915346,667.6183471899965,670.8553972671974,636.6358723624096
85,1,1,646.2888552737813,661.8277786045362,661.4301130936776,640.6640991479395,660.5492104526625,655.6905058625556,659.0499784739399,661.0799190743761
85,1,2,660.5091788292976,628.1071734847623,653.6411852281403,654.4138317292484,675.7525137941709,655.8016263175738,665.6026472317666,649.3600306427778
85,1,3,667.6888211156759,658.2624502424471,649.5993683232177,678.9199534807519,663.0934815222741,655.903938771095,663.4923237619299,667.9563078354446
85,2,1,651.8093355125403,657.6402271530842,674.6357412549461,657.246605198158,659.5152382389052,638.4097457836107,654.7416269862958,648.9910044844247
85,2,2,630.7656393052627,652.5241668020784,651.3709027839636,662.1942129770905,657.1679718328488,663.0978262722921,644.3491878535331,650.9259754578582
85,2,3,653.411689848606,672.4593230510942,655.182474527282,642.4014791370464,673.0734208114206,677.2710312862217,666.8440110778475,653.0707910743336
85,3,1,644.0659119388721,640.7911010332739,667.2368651571709,681.1626612852764,677.7262228396218,656.2843129359263,641.8249754080555,637.7481481010848
85,3,2,656.6214647790899,662.386662556439,655.7786171181251,659.085411178667,662.8499753719765,652.6507840233891,642.7245310602934,653.9716509570908
85,3,3,660.6858755628152,658.5251886971603,658.5185159176351,645.2683592080801,674.0028894539143,648.6472476146156,634.6758575581379,666.002379688495
85,4,1,640.9103330296415,658.6885293796015,650.2710276359672,648.8987698727913,654.6012231703311,656.9037741230069,672.630438311165,648.5916716941127
85,4,2,666.9429883106717,646.5741061922369,653.3755299643825,647.6573292499615,639.8234989507388,671.8472589782416,648.694663422268,652.0736813109907
85,4,3,679.7762270351399,650.7876060473002,674.2683549059585,667.4476140365822,651.14042397565,651.9481735488832,672.294466283875,652.6925553730598
85,5,1,664.4522374640393,668.7072420557801,657.9764876024841,649.5841133266841,646.5637457032417,640.375612990912,661.5445717502016,658.6748599471377
85,5,2,667.4427858151521,653.3481605047606,652.2208757264222,660.6728799655895,633.1946093933103,652.3998081477976,662.7242723718722,668.6647451555096
85,5,3,661.0280111252678,657.3716602441124,647.9093008863578,666.6023243022028,645.4539402155531,674.4243437397091,651.8789367208896,657.5472221340916
85,6,1,654.8416188837992,670.8223993040525,656.2564405559824,656.8261329607171,671.3085979941442,643.9128743841895,641.1379819914541,656.3946702255787
85,6,2,642.535647018993,675.561130876227,656.4288327335,641.2999641584978,660.2501185934105,648.8969428248452,652.0535680251041,675.1059228615991
85,6,3,664.087878769431,644.9871235118197,666.2515030837252,653.6479419653564,677.1903549327193,649.2156773058728,654.7423621482071,669.4110378372253
85,7,1,651.672182101895,637.0551633762256,664.4288369366859,625.5380913912874,646.6373011408164,654.6839566631236,661.9881305685653,635.8123560864204
85,7,2,672.1777334532767,652.78004855031,649.9692588096559,648.1205699114272,651.0754917300969,647.2293299273816,641.3755258466709,651.3215069334467
85,7,3,663.545959484827,642.4020902784771,653.5347461011586,642.1848456226818,658.8753314620552,648.7428604382148,659.1533194044696,669.4106227227112
86,1,1,668.2195466637395,662.9802389468206,661.9034088751242,666.429228637825,658.0035034331023,655.5564111336535,658.6708513408122,672.3137107371178
86,1,2,659.6696696430689,665.4521443602115,657.4519883813854,665.4228726365099,667.7737273106472,659.7990595836518,650.7710270336119,671.9873704006926
86,1,3,662.3648812722911,672.5187676478553,672.5033462412883,667.7897150205009,648.5930037616457,663.5353489772939,659.9697536609337,670.0882047390503
86,2,1,663.411055179289,671.2609378966652,672.517958078979,650.3586041975512,654.77581304664,658.7933267805329,658.7015588502129,659.263734063811
86,2,2,659.8403424669572,668.0585694983469,655.9216691340023,656.6651762891687,655.6413238014179,665.1929053408307,652.1735830213371,661.5241431505019
86,2,3,666.3081685913643,667.1570419144083,648.0971446026356,668.3799944625608,660.9333657409767,658.1990447276049,673.3928072844234,656.6666338827343
86,3,1,657.6160395621712,665.175596059936,657.5946505133597,662.8906069354235,665.8521529637393,663.7542723785557,660.1237259074063,655.5009948009431
86,3,2,661.5749053138996,658.6996267385991,660.3403017054671,653.9187627487771,660.5158101350733,667.8740771779519,659.3505378731656,664.4707974145872
86,3,3,658.8474039986908,664.9774703276875,661.081144608331,667.5538282629818,666.0276819639596,661.5033839119232,648.4541224431189,663.0754918306051
86,4,1,663.2612104411116,654.6722573975646,668.4515723164278,671.2846001361416,666.9742084656833,668.3398953375943,662.4773712449129,662.4040794194239
86,4,2,651.6392317332746,666.3074099826944,663.8511068956994,665.8200500330058,670.0474196601155,663.5513606556955,661.358469416607,658.6358040218696
86,4,3,662.8618004779494,659.8807696273745,669.007992022899,660.9330942483689,649.520688832034,655.1642024295408,667.956788387044,662.89157627649
86,5,1,647.7909535756522,667.8677354222951,655.6495148591112,664.0333083024727,661.3686451569828,670.2754979851919,660.895311251612,665.5978285768296
86,5,2,655.6953856594473,665.971157493095,648.8235386135614,666.2074960490993,668.5474676659279,664.4076908736276,660.786140292722,648.6829992221021
86,5,3,654.0707796292155,658.2197855773514,654.5774872755062,665.9581636197037,661.7800122795201,659.2700463159985,660.2960421747885,655.8005821985425
86,6,1,665.7526716845593,663.3656731674029,663.3265330935249,659.0497556327691,661.5579487151712,658.5529257401045,660.8151005972356,659.0779840126911
86,6,2,662.0727248274565,652.8715879827486,656.9383188628805,663.1000399352538,659.1299730731446,659.3116525951751,662.3118905158801,652.4681664137153
86,6,3,664.5632852003811,656.9939879161786,664.2581165407042,662.3671761418602,663.3685134248793,656.0621473517182,665.4282002116627,666.2913503462114
86,7,1,658.7385860371245,661.7279100118235,668.3701634818275,662.9496411992861,655.8429651504432,661.810715389706,658.6296445212573,652.5919056895267
86,7,2,653.9758644219995,665.0786554640206,665.2665156984638,653.9545063617705,667.5702053746161,670.7092016791806,653.9422132324856,656.552593832938
86,7,3,657.3681805475117,665.091152850859,654.4721902948633,671.3729066844145,666.9530512651125,670.5792275322704,660.7011383321349,658.6113538102285
87,1,1,665.9728318416212,652.2092991243925,657.2899282591358,659.5425071944328,654.0323290907634,676.51967541361,658.1347401583432,652.5001106331323
87,1,2,657.2505577453409,648.0315442029714,660.0144800754912,662.420496294381,654.0107364195861,658.8257152204326,657.8581768104685,665.2582700508918
87,1,3,667.7228354676885,644.3208969169025,649.6689172218865,649.7307351434374,654.6040946388433,651.1254902914852,658.9193363781078,648.0998383213746
87,2,1,648.5485424347524,655.077028469636,654.981115494658,658.5692533642052,650.6725617339927,638.405981919376,658.0340098662,653.7742258617769
87,2,2,662.5886261012955,651.129206554696,655.0527561225924,648.2862681519666,655.0693754715197,637.1284445323602,661.861394034902,656.2095402417102
87,2,3,650.6662595365456,657.2291944423675,658.2946073829796,649.3583000849608,660.5610173214628,647.6157643623695,645.6373395105828,659.8082003614871
87,3,1,657.5848973882532,671.0425341230844,660.583225588778,671.3607452885416,659.2333443359598,650.3548068882043,653.3099520931385,661.3091889849146
87,3,2,671.0004688352464,651.4450627667659,651.5915772343851,644.5421421373311,660.2161278615467,658.018799110432,643.3023604180631,654.9058850827987
87,3,3,654.0833177688809,648.4680854688685,664.8373089351275,662.447767005085,649.642695705795,651.6883445233723,647.8180102910015,666.2087850205496
87,4,1,651.1896910802234,657.3100552840675,659.1190713017409,656.3521569005638,640.8809171337016,651.0210327285555,654.9988625873278,653.1486675883842
87,4,2,665.2819480041402,655.6146058871383,653.559408015015,661.2018025172679,658.9049158986995,662.4355940554851,657.8287435676529,658.2845682463825
87,4,3,646.9700230855041,652.9122200338239,659.7374873074189,647.2167570105778,665.8502052282098,649.3122942836651,653.6645833694461,645.5545877292469
87,5,1,665.8410456664741,663.4556175698096,666.2339619677475,649.8444792305926,648.6372670117686,657.6389192900032,660.0039608363353,675.2767970524387
87,5,2,665.2887440827633,665.9834164234524,660.1382236314514,655.6115109933958,659.7909598196337,661.9745096522992,650.8836053558391,647.4786197697575
87,5,3,654.3778055668123,653.3208303144974,667.3234444773173,654.1726897092317,645.7383194332652,657.3582820906885,651.1402925182308,664.5462754967979
87,6,1,662.7731629643088,658.1146560286567,656.0293711747433,661.1226466100607,658.8410925684925,649.4862477105594,661.8273381668039,647.3399111930684
87,6,2,666.2742728104745,659.0991630990042,652.2388999497401,657.2940169603772,649.5005237410501,665.3742117370114,653.360454032952,651.9486957325856
87,6,3,660.1179884604048,653.442309082227,657.86327913979,662.4132423916991,665.4671969320356,659.3749887616899,666.3165211436618,650.8566390510715
87,7,1,656.6069467792462,650.4417989742872,660.5875526921327,655.7004907618825,667.9122381884188,646.7198350190585,659.3974362952624,663.9299315590264
87,7,2,659.47926114241,665.925272254243,652.3764196129945,651.826459188444,649.7211961899619,647.8550996184597,654.8089479037124,653.3324128751325
87,7,3,658.9749397261359,657.6755408939191,667.5367164915189,656.5784298056278,650.0852407679464,662.4699028346615,648.6985617213759,663.8778203145152
88,1,1,672.8322899619917,660.1088789204978,673.4504416607646,653.3089775006985,651.8330793143606,661.5196393243543,650.8815197469086,665.8718591330744
88,1,2,665.23536168214,646.7834849069235,656.417107629856,659.0062753555086,657.2145145370185,657.6353726620565,648.358071265098,651.4875102581735
88,1,3,657.1958091553875,658.2633874641235,653.0667217039176,656.7775333371219,663.9947365806727,660.3575456157018,658.1278198735162,650.1183605285772
88,2,1,652.9027096149845,670.8738018774844,656.449126970993,659.928600936284,664.6416522894821,658.5621129432363,661.642984746716,652.2924141753055
88,2,2,665.5987680593169,656.172073598098,655.3967381335041,650.2467243028171,654.7741472493134,662.3880803116087,667.5053375248206,638.7537906672447
88,2,3,655.7393491484796,663.0360582365045,664.961433736714,656.998279770004,656.9668102904627,655.188692604316,653.0824543709592,656.9877776223938
88,3,1,658.2631870979376,661.2789419889065,663.369905885568,649.5304387528362,663.8220669452237,652.9624851488236,667.0683001645696,661.176845922064
88,3,2,654.3973006180163,656.4557034720905,654.9568269331954,655.9826076134616,665.3865642947278,670.8214200688676,657.6464536406419,652.8620467296251
88,3,3,677.5525911930621,654.2305820494354,654.8039402805117,663.9869361085546,666.5269517469895,653.5833842266553,655.0568217424038,646.3489698388654
88,4,1,653.0613506642977,664.0734910206654,653.2546489077577,664.6586468284856,649.4391754051261,661.7951941625171,654.9144245179579,657.1078844339726
88,4,2,660.4788933017392,661.844204939048,644.159187906072,645.5585808025709,648.9916787217803,648.1736490986117,656.8751995016218,658.6785616512896
88,4,3,663.3799159161464,671.4950064317045,646.9286797252364,665.7115758400231,651.965676158519,645.3337446097188,679.0688151458143,657.1183480773881
88,5,1,644.3383240323897,666.2875133605803,662.5713579982167,661.5122669938072,650.7733808483661,657.824565424268,664.4755441814754,664.2732553424479
88,5,2,641.9381926615645,666.205129397038,655.7381585017572,661.3332336670662,668.1101456559779,658.8700497969586,663.4097700186961,653.493899385374
88,5,3,641.1535095579845,654.4207100469044,644.3769049889831,645.6641878244305,664.2342551330271,660.7963510770104,664.9473026045595,657.0976291319781
88,6,1,648.1393029098607,656.207911242543,652.9782374140698,657.067001184659,671.2700522547711,650.0104730938541,663.80809637594,668.4794891283435
88,6,2,654.4314754556844,642.6063447652887,648.5839881430165,647.3760962795398,646.9012980336109,646.3235254610692,661.6383879798159,649.6019026292098
88,6,3,655.4927546302861,672.8576805708091,665.5375040925708,669.87443797607,669.546781513612,674.1000300007893,665.7864697650398,666.5403376923331
88,7,1,667.9200771735273,651.5750743703376,648.1576794742855,661.4083877583038,671.6023946884766,658.3002857036674,653.559853607124,658.9153236541167
88,7,2,659.4003615530623,646.8030930352069,653.2616179473583,657.2311265805059,673.1315059189405,674.5391480275787,657.6452066002421,663.5118798962473
88,7,3,658.366397731717,653.6145007155,665.6343270236583,654.3782471530355,650.1921803660243,668.3784799997044,665.492463771799,657.6341801318499
89,1,1,663.5246064215152,640.7881618062745,644.1061851819816,655.2069331833696,643.5474914200374,667.8565629321726,654.0328318044807,679.7946880869544
89,1,2,664.1968568924591,650.1596901455209,641.9555764988538,649.3850766097738,681.1652530974359,658.159290992945,648.1844331457779,637.9921721796092
89,1,3,666.9319410367012,666.8839583532332,648.6272847648344,658.4992080242104,679.4526172650249,652.1872454247597,663.9108864186157,645.2116640834295
89,2,1,647.3475101472978,668.7877452765749,641.3406798439773,669.0358290684089,646.6818766049078,668.5471473563404,645.4082204156231,648.3762487243027
89,2,2,681.4286522747136,653.2758063223768,663.0708339580939,642.7174729344775,675.3600765848329,642.4857739998802,652.8431123316063,646.4206888444844
89,2,3,652.1545982081566,653.0408244878681,647.7685307259009,659.366443730708,669.0119787007557,656.0579874940048,652.0503376781886,680.8610078092888
89,3,1,667.7343972809673,625.8290783962432,641.8739000294006,644.4969151944043,654.4023186048037,659.855711841248,649.0711081153656,663.9849279815502
89,3,2,644.8321997247447,645.446242177876,659.0415893219074,642.0673382742706,669.1400828632358,671.9331625361984,670.7623402512531,650.629194402328
89,3,3,643.665803243944,662.2395323723891,661.7386252024675,671.6471937410244,652.5319246024942,661.3472162184239,660.3657691990898,648.8475600494271
89,4,1,658.519080263453,656.4453062546843,655.6011409310789,658.1428034754209,670.6835417496926,679.4004270626466,672.2491107939476,654.710537362269
89,4,2,662.0724683019292,672.5135265744584,676.35633368452,656.0463892194736,657.3902531497563,643.3779127319772,652.020856067508,652.2479310339863
89,4,3,659.3552174568439,649.9458502266565,661.0096323237482,653.198945287003,650.3078264845071,668.3243843427998,664.8802828469572,646.6234845184183
89,5,1,661.4713532571097,670.2679829561623,658.4030616192497,668.401364151697,644.769616476241,648.7059332462948,647.9923437883558,664.1833791366132
89,5,2,644.1723192131357,644.2168904107083,661.0585113425855,663.8854775455873,634.9683281644475,646.7157496734418,647.9538476084867,647.4113574150399
89,5,3,649.4735111197497,652.5617104074663,655.2258542913853,659.5231700276315,655.5881411973431,653.1270113507655,650.8964963082694,659.0797764693361
89,6,1,663.1073590739817,679.3676303278335,655.8083355208963,662.0328484744017,673.3469024848843,655.4881811999688,642.83180263167,659.6244568495016
89,6,2,657.6168844318547,651.8295368573241,674.2392714173798,672.1318840942425,642.1019504737375,644.3879528485413,644.051126332299,656.791142636963
89,6,3,635.3986165344164,656.2845065500264,663.8845641214912,626.1245418372187,660.4403204312313,655.1731604414501,648.7339663143777,656.5634197071147
89,7,1,654.9878929935685,640.7978843302639,676.6317841425516,668.767967935738,630.4317396340404,652.5592107582025,668.1726464940102,647.4689557991057
89,7,2,644.1210749511564,642.633817620788,659.6362752112462,651.627966133308,666.0295235952783,644.9640457854291,646.8027537034912,649.5287275915665
89,7,3,656.1280180420675,690.0220804127573,659.2536198189704,660.906313686558,663.7530916849145,639.2390253002997,653.2418275589808,654.9684921305186
90,1,1,661.4932569316395,659.4461860863445,651.9875785412819,662.0373429056974,654.1985999370062,663.429667678233,661.1525381749578,660.8435687764027
90,1,2,659.1635902217379,657.8022589602845,653.3346563164032,656.1518444647203,643.2126486828514,663.3828112508676,669.5797710876269,662.9537602349777
90,1,3,661.3816051622124,653.8798187151797,654.401412618694,640.3315715546432,657.6820448431181,649.2382640646933,660.9071205905084,655.6964742369079
90,2,1,659.9041168851924,659.364252460436,663.540317047126,659.2060257506225,654.8859249343428,639.0706853063256,663.1217316407434,656.6148368406105
90,2,2,651.3375301630223,642.6479107217584,659.5849656525331,653.5824612592573,648.9433113121418,666.31809684687,660.8826004834343,646.5168294771125
90,2,3,660.3143778735516,655.2721171940367,654.9197829867339,658.8401835852104,670.3466707940995,651.694111927174,656.8228391245708,659.757869164045
90,3,1,656.7431546522093,655.6004087479067,650.8134245788636,664.300520280987,652.5156120200005,662.4945262475501,661.1509259191746,657.2526064216834
90,3,2,660.1502273067816,657.1634000939841,652.27846967437,656.9757976910831,661.5539555165794,658.4489591071608,656.4968497404828,662.6496417096259
90,3,3,651.6481938764298,656.687629267993,665.4573590125106,649.9018889259293,669.2897752896562,655.7613379323157,654.6364512366254,658.8742569127726
90,4,1,667.7671073740747,661.8195948443512,658.7517810298912,655.4130762968525,658.6202117208818,659.1557886714805,651.7122534791957,662.0572294975882
90,4,2,646.193959001433,660.7180081684501,662.9367026437438,652.1048294329876,664.3342887652428,655.2066658586195,647.2017636421178,643.672219406997
90,4,3,655.7266743416548,660.9007193294883,665.0537845745796,655.2233695485764,645.3266842295147,660.061006556252,655.9435504109472,658.0766956987809
90,5,1,647.4681898359169,653.1465573861319,653.669821810085,655.5585588606125,652.2876661168447,665.8742719690247,670.195263246931,656.9520298448779
90,5,2,645.1434662870519,664.1478056220187,656.7837379780904,651.5922922479625,654.296573722446,656.9313155696252,666.5099449253162,659.8941665046109
90,5,3,668.9125241039369,661.5816361859814,655.0963067576204,654.7419083917573,659.0729599764823,669.782987667966,657.7074055805889,651.0331670091064
90,6,1,651.325723493316,653.2305993979783,660.7600642446132,662.2046162175806,671.5116662088301,651.4642666075838,665.8463910709929,654.30268595515
90,6,2,660.6484959796527,644.1421734365771,640.9727822739155,668.7622072378615,657.8912086882591,655.5110290492096,648.8600774585202,662.1078824710754
90,6,3,652.6014685269964,652.8881098030648,654.4857576921017,649.1297073108881,661.464757827973,650.5359190703242,657.6730522905723,659.801955281238
90,7,1,649.0927151340508,648.1198722083619,649.1939718779465,643.2962927512983,661.0557639706275,642.525966770686,652.0493525673439,653.5259130166936
90,7,2,647.1131721609327,673.215462303921,656.647941707242,662.6280819267895,650.9840586762348,658.4548344869609,668.2599362772415,650.4571603971276
90,7,3,669.1803210327239,648.868960113219,654.5683594983393,652.1975766105987,654.0782237200385,644.589654490223,658.6853544769364,652.3521831149067
91,1,1,658.6097516108658,661.5747273063372,661.3084065670416,657.9126491779036,652.4761857251339,641.2089299542595,659.5303188273595,667.1457591673494
91,1,2,656.6234964194259,673.9892936378368,648.6781684871726,660.0898762388555,652.5257938297987,641.8136557032365,661.1232793520317,652.7243865723359
91,1,3,654.1439422826884,653.6187494402325,664.6093742807766,673.4808905562788,658.8768354124984,670.9449157200908,635.955017903302,659.6291067144714
91,2,1,650.9005986633844,640.8196872726164,647.3295488104814,657.4294645867466,654.6758494428917,657.060031835151,658.2937161044573,654.0373119330828
91,2,2,667.825446093241,647.967117104093,644.1841762477695,651.0420104065048,670.9346019517741,654.4891770213204,647.2004752850743,668.4294559262014
91,2,3,655.3899371505875,651.0250733620626,644.6514083759815,657.889025106965,675.8119602125521,668.2098671558699,651.4750512192059,641.6765236140818
91,3,1,646.8134146224595,668.0444210450352,653.0502974560494,660.2198783777513,648.222329352347,650.244444286356,648.6747053897755,641.3263791769737
91,3,2,650.2114472392915,661.0969657346814,659.4652784294151,659.0197305127228,660.619508845066,664.3905173824734,646.325241077014,659.292090849165
91,3,3,666.2615225081371,662.1015864626474,663.5448503159307,648.0854747549863,658.8649289518484,670.765342161682,662.2608350949539,663.3053931318404
91,4,1,654.7586045006718,668.5915765871911,653.1945117143595,663.0787070692459,639.779349531112,662.7609527813803,648.4113699619646,653.5502558125319
91,4,2,658.6084541140219,661.4342500134165,657.9756845177683,656.7184167102434,667.5377519010257,659.584917813736,648.4023374301972,649.8799356264819
91,4,3,669.9037253637134,654.8453176607154,650.1579448711368,654.4977206876905,658.9241143131851,661.1245477029307,661.9133999282451,643.0446639125142
91,5,1,648.1515062443028,663.8277593790028,650.6859605838195,654.0016526061808,668.0296826840975,677.0173685015253,663.7296013769346,651.5310231643375
91,5,2,644.4767704223974,651.6695575290432,644.030136685269,656.2085994886183,672.5412731136461,642.4575155311868,660.0401444836365,669.1328960423479
91,5,3,662.6878636383598,653.2900941735613,656.1556896799899,643.6877765236055,665.3225783198957,655.105157514619,656.5691508167133,668.2960409471789
91,6,1,657.6946507979885,658.5178625122893,665.1482792429312,665.7782598394019,670.7352356406421,630.9709771443493,658.4146527622207,661.1976624525669
91,6,2,666.0443150495124,655.0092444000067,659.7845849721517,661.847580998352,662.5205578007906,660.2055194260087,645.92633175577,654.4346365907302
91,6,3,647.962351743166,644.3174554969376,654.7769192524308,649.013978038291,653.8951142455617,647.8429778247557,660.6320104973099,647.822019429394
91,7,1,655.4391320106901,654.4286907599577,657.0647003126624,647.5859611901378,660.731542302735,657.4874181668976,659.5421960774993,648.5442808709369
91,7,2,667.7135942602615,663.8408244006398,657.688477362278,649.8520632115705,650.8403554584813,658.8154741537206,662.9778461879554,640.2474495097267
91,7,3,659.3862209668597,660.6156776630922,659.2849539364119,659.666085478085,664.3185730479631,658.5536747432889,649.9422821844012,658.2514763559005
92,1,1,661.7623454951106,675.50252112933,661.6100410405822,662.7604969939266,666.1946747655495,644.7695855492708,661.4776924815736,652.9859596904063
92,1,2,676.8223044609836,656.6361569123087,653.0438295993307,646.6670456028105,658.8656977856077,663.0893490848885,675.5087713211028,646.3476801136251
92,1,3,687.1887683994784,655.8376159464021,671.1977989411989,653.8199512647426,648.92317236079,690.0440316452323,675.4649115491691,667.2044006345089
92,2,1,659.5941949936757,659.9646922506486,665.6603148351682,667.0156165006086,657.6612440461386,647.0635319139652,637.7321718020377,667.9726467503053
92,2,2,648.641079398132,672.2502705142477,645.3740723961375,670.9540750520011,653.0839199816684,637.9405161853216,655.7073265719735,656.1368578278056
92,2,3,654.5996871628414,659.3902728800999,667.7686683442867,662.5082292674953,653.1165761525804,631.6440391350674,671.208061835873,656.2371676908249
92,3,1,657.189995967395,639.3336953204264,670.4675717152433,649.0525320966863,669.8246545696385,649.1298657311958,661.6058450920187,666.5752526823669
92,3,2,656.0003795704364,667.2468452174014,649.3948896198905,669.8669603566227,665.6418464724454,650.6822461178925,645.3454855356938,651.2188176065691
92,3,3,638.5076113311837,682.0227103455835,664.2659696254133,646.5026917213848,669.8645406778398,658.0516231454012,664.6105043035852,662.4535960171688
92,4,1,679.9702110603329,653.9967349162033,666.6570966102073,667.9702391037644,656.1276129743143,656.7157204451048,667.1929359706937,646.3067189404428
92,4,2,656.8625856397399,651.6946109683457,682.1469270422658,654.0246443297932,652.9678007705645,650.5347171803492,664.9755979788307,676.1144318915918
